Klinikname	Kontakt	Bundesland	ICU low care¹	ICU high care²	ECMO³	Stand
Johanniter-Krankenhaus Geesthacht	Interdisziplinäre Intensivstation	SH	green	yellow	unavailable	2020-03-23 00:00:00
Kreisklinken Darmstadt-Dieburg Standort Groß-Umstadt	interdiziplinäre Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Bundeswehrkrankenhaus Ulm - Klinik für Anästhesie u. Intensivmedizin	Intensiv Süd und Intensiv Ost	BW	green	green	unavailable	2020-03-23 00:00:00
Helios-Klinik Rottweil	Intensivstation	BW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Fürth		0	green	green	unavailable	2020-03-23 00:00:00
Rotkreuzklinikum München		BY	green	yellow	unavailable	2020-03-23 00:00:00
St. Marien-Hospital Hmm gmbH	K, 11	NRW	yellow	yellow	unavailable	2020-03-23 00:00:00
Ketteler Krankenhaus Offenbach		HE	yellow	yellow	unavailable	2020-03-23 00:00:00
Deutsches Herzzentrum Berlin	IPS - K	BE	red	red	yellow	2020-03-23 00:00:00
St. Remigius-Krankenhaus Opladen	Intensivstation	NRW	yellow	yellow	unavailable	2020-03-23 00:00:00
Kreiskrankenhaus Osterholz-Scharmbeck	interdisziplinäre Intensivstation	NI	red	red	unavailable	2020-03-23 00:00:00
Berufsgenossenschaftliche Unfallklinik Frankfurt am Main gGmbH	Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Elbe Klinikum Buxtehude		NI	green	green	unavailable	2020-03-23 00:00:00
Isar-Amper-Klinikum München -Ost, Klinik für Neurolgie		BY	green	green	unavailable	2020-03-23 00:00:00
Bürgerhospital Frankfurt am Main	ITS	HE	red	yellow	unavailable	2020-03-23 00:00:00
GRN Klinik Sinsheim	Intensivstation	BW	yellow	green	unavailable	2020-03-23 00:00:00
Gemeinschaftsklinikum Mittelrhein, Kinder- und Jugendmedizin, Kemperhof	Neonatologisch-pädiatrische Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Waldklinik Jesteburg Aldag GmbH & Co. KG	Station A	NI	yellow	red	red	2020-03-23 00:00:00
Marienhausklinik Ottweiler		SL	green	yellow	unavailable	2020-03-23 00:00:00
Schön Klinik Hamburg Eilbek	Station 7A	HH	green	green	unavailable	2020-03-23 00:00:00
BG-Klinikum-Duisburg	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
KKB / St. Josef Hospital Bochum, Klinikum der Ruhr-Universität-Bochum	Konservative ITS	NRW	red	green	unavailable	2020-03-23 00:00:00
Immanuel Klinik Rüdersdorf	Intensivstation	BB	green	green	unavailable	2020-03-23 00:00:00
St. Martinus Hospital Olpe	4C - Intensiv	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Görlitz g Gmbh	IMZ	SN	yellow	yellow	unavailable	2020-03-23 00:00:00
Krankenhaus Sachsenhausen		MV	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Barmbek Hamburg	Intensiv B akut&weaning	HH	green	green	unavailable	2020-03-23 00:00:00
Josephs Hospital	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
KKH Delitzsch GmbH, Klinik Eilenburg	ITS	SN	green	yellow	unavailable	2020-03-23 00:00:00
Sankt Vincentius  Krankenhaus Speyer		RP	green	green	unavailable	2020-03-23 00:00:00
Sankt Josef Hospital Xanten	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Vitos Weil-Lahn gGmbH (Weilmünster)	Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Malteser Krankenhaus St.Anna	1C	NRW	yellow	green	red	2020-03-23 00:00:00
Marienhospital Gelsenkirchen (MHG)	INI/OPI	NRW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Märkisch-Oderland GmbH	Intensivstation (800)	BB	green	green	unavailable	2020-03-23 00:00:00
Universitätsklnikum des Saarlandes	Intensivstation IOI	SL	yellow	yellow	green	2020-03-23 00:00:00
Werner-Wicker-Klinik	Intensivstation A4	HE	green	green	unavailable	2020-03-23 00:00:00
Lungenfachklinik Immenhausen		HE	green	green	unavailable	2020-03-23 00:00:00
Sana Klinik Bad Wildbad		BW	green	green	unavailable	2020-03-23 00:00:00
Universitätsmedizin Greifswald	ITS1 / ITS2 / ITS3	MV	green	green	green	2020-03-23 00:00:00
Bethlehem Gesundheitszentrum Stolberg	B1	NRW	green	green	unavailable	2020-03-23 00:00:00
Bodden-Kliniken Ribnitz-Damgarten	ITS/IMC	MV	green	green	unavailable	2020-03-23 00:00:00
Vivantes Klinikum am Urban (KAU)		BE	green	green	unavailable	2020-03-23 00:00:00
Borromäus-Hospital Leer	Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
Kreiskrankenhaus Wolgast gGmbH	ITS	MV	yellow	yellow	unavailable	2020-03-23 00:00:00
Klinikum Traunstein	Medizinische Intensivstation	BY	green	green	green	2020-03-23 00:00:00
Sana Kliniken Duisburg	A13/A11	NRW	yellow	green	unavailable	2020-03-23 00:00:00
Frauen- und Kinderklinik St. Louise Paderborn	Kinderintensivstation K4	NRW	green	green	unavailable	2020-03-23 00:00:00
St. Vinzenz Hospital Rheda-Wiedenbrück	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Passauer Wolf Rehazentrum Bad Griesbach	Station 1	BY	green	green	unavailable	2020-03-23 00:00:00
Rheinland Klinikum Dormagen GmbH	ITV	NRW	green	green	unavailable	2020-03-23 00:00:00
HELIOS Park-Klinikum Leipzig	ITS (1H)	SN	green	green	unavailable	2020-03-23 00:00:00
Sana Klinik Bethesda Stuttgart		BW	green	yellow	unavailable	2020-03-23 00:00:00
St. Marien-Hospital	Intensiv- und Weaningstation	NRW	green	green	unavailable	2020-03-23 00:00:00
St. Marien-Hospital Mülheim an der Ruhr	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Saarlouis vom DRK	Intensivabteilung	SL	green	green	unavailable	2020-03-23 00:00:00
Klinikum Links der Weser	Intensivstation	HB	green	green	yellow	2020-03-23 00:00:00
Klinikum Oberlausitzer Bergland Ebersbach	Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Carl-Thiem-Klinikum Cottbus	Intensivstation	BB	green	green	green	2020-03-23 00:00:00
St. Augustinus- Krankenhaus Düren	interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
St. Vinzenz-Krankenhaus Hanau gGmbH	Interdisziplinäre Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Altmark-Klinikum Krankenhaus Salzwedel gGmbH	Intensivstation	ST	red	yellow	unavailable	2020-03-23 00:00:00
Krankenhaus Hardheim		BW	green	yellow	unavailable	2020-03-23 00:00:00
Elisabethen Klinikum OSK	C11-C22	BW	green	green	unavailable	2020-03-23 00:00:00
Waldburg-Zeil Akutkliniken GmbH & Co. KG - Fachkliniken Wangen	Pneumologie	BW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Porz am Rhein (Köln)	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Waldkliniken Eisnebrg/Thüringen	Intensivstation	TH	yellow	green	unavailable	2020-03-23 00:00:00
Kreiskrankenhaus Frankenberg gGmbH		0	green	green	unavailable	2020-03-23 00:00:00
Klinikum Herford	Intensivstation 1	NRW	green	green	green	2020-03-23 00:00:00
Helios Mariahilf Hamburg	Erwachsenen- und Kinerintensivstation	HH	green	green	unavailable	2020-03-23 00:00:00
St. Anna-Virngrund-Klinik	Intensivstation	BW	green	red	unavailable	2020-03-23 00:00:00
Johanniter-Krankenhaus Treuenbrietzen	9/ITS	BB	yellow	green	unavailable	2020-03-23 00:00:00
St. Josef Krakennhaus Herrmeskeil	Interdisziplinäre Intensivstaion	RP	green	green	unavailable	2020-03-23 00:00:00
Schön Klinik Nürnberg Fürth	interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Klinikum Bad Bramstedt	IMC A1	SH	green	red	unavailable	2020-03-23 00:00:00
Deister-Süntel-Klinik Bad Münder	Intensivatation	NI	green	green	unavailable	2020-03-23 00:00:00
Dill-Kliniken Dillenburg (Lahn-Dill-Kliniken)	Interdisziplinäre Intensivstation	HE	yellow	green	unavailable	2020-03-23 00:00:00
Klinikum der Stadt Ludwigshafen	Intensivstationen	RP	green	green	yellow	2020-03-23 00:00:00
Krankenhaus Neuwerk	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
RKK-Lorreto Krankenhaus Freiburg	Intensivstation	BW	green	green	unavailable	2020-03-23 00:00:00
OsteMed Kliniken und Pflege GmbH	Intensiv	NI	green	green	unavailable	2020-03-23 00:00:00
Kinderkrankenhaus Amsterdamer Strasse	Interdiziplinäre Pädiatrische Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Johanna Etienne Krankenhaus		NRW	green	green	unavailable	2020-03-23 00:00:00
St. Johannes Stift	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
St. Marienkrankenhaus Ludwigshafen	C1/C2	RP	green	green	unavailable	2020-03-23 00:00:00
Herzogin Elisabeth Hospital	ITS	NI	green	green	unavailable	2020-03-23 00:00:00
St. Rochus - Hospital	Intensiv	NRW	green	green	unavailable	2020-03-23 00:00:00
Helios Klinik Zerbst/Anhalt	IMC	ST	green	green	unavailable	2020-03-23 00:00:00
Universitätsmedizin Mainz	Insgesamt 6 Intensivstationen	RP	green	green	green	2020-03-23 00:00:00
Klinik für Pädiatrische Intensivmedizin	4028	HB	green	yellow	green	2020-03-23 00:00:00
DRK Krankenhaus Altenkirchen-Hachenburg (HB)	Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Hospital zum Heiligen Geist Kempen	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Sophien- und Hufeland-Klinikum Weimar gGmbH	Intensivstation	TH	green	green	unavailable	2020-03-23 00:00:00
Sankt Katharinen-Krankenhaus	Intensivstation 1A	HE	green	green	unavailable	2020-03-23 00:00:00
Wilhelmsburger Krankenhaus Groß-Sand	Intensivstation	HH	green	green	unavailable	2020-03-23 00:00:00
Westpfalz-Klinikum GmbH		RP	green	green	yellow	2020-03-23 00:00:00
Jüdisches Krankenhaus Berlin	Intensivstation	BE	green	green	unavailable	2020-03-22 00:00:00
St. Nikolas Stiftshostpital Andernach	interdisziplinäre Intensivstation	RP	green	green	unavailable	2020-03-22 00:00:00
Klinikum Weilheim	7	BY	green	green	unavailable	2020-03-23 00:00:00
Charité - Universitätsmedizin Berlin, Campus Mitte	103i	BE	green	green	green	2020-03-22 00:00:00
St. Franziskus-Hospital Münster	Intensivstationen 19 und 22	NRW	green	green	green	2020-03-23 00:00:00
Malteser Krankenhaus St. Hildegardis	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-22 00:00:00
Klinikum Karlsburg	Intensivtherapiestation	MV	green	green	green	2020-03-22 00:00:00
Herz- und Gefäßzentrum Bad Bevensen	Interdisziplinäre Intensivstation	NI	green	green	green	2020-03-23 00:00:00
Ev. Diakonissenkrankenhaus Leipzig	Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Karl-Olga-Krankenhaus Stuttgart	A5	BW	red	yellow	unavailable	2020-03-21 00:00:00
Deutsches Herzzentrum Berlin	Kardiochirurgische Intensivmedizin	BE	red	yellow	yellow	2020-03-21 00:00:00
Klinik Schillerhöhe Robert-Bosch-Krankenhaus	Intensiv	BW	green	green	green	2020-03-21 00:00:00
Sana Klinik Oldenburg in Holstein	Intensivstation	SH	green	green	unavailable	2020-03-21 00:00:00
Diakoneo Klinik Hallerwiese - Cnopfsche Kinderklinik Nürnberg	Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Klinik Neustadt an der Aisch	Intensivstation	BY	green	green	unavailable	2020-03-21 00:00:00
KMG Klinikum Pritzwalk	Intensivtation	BB	green	green	unavailable	2020-03-23 00:00:00
Kliniken des Landkreises Neumarkt i.d.OPf. / Klinikum Neumarkt	Intensivstation 1A	BY	red	green	unavailable	2020-03-23 00:00:00
Helios St. Marienberg Klinik Helmstedt	11/12	NI	green	green	unavailable	2020-03-23 00:00:00
Helios Klinikum München West	2A ICU	BY	red	green	unavailable	2020-03-21 00:00:00
Asklepiosklinik Melsungen		HE	green	green	unavailable	2020-03-23 00:00:00
St. Elisabeth Krankenhaus Jülich	Interdisziplinäre Intensivstation	NRW	yellow	yellow	unavailable	2020-03-22 00:00:00
Helios St. Marienberg Klinik Helmstedt	ITS / Covid19	NI	green	green	unavailable	2020-03-21 00:00:00
Klinikum Christophsbad Göppingen	NE 1	BW	green	red	unavailable	2020-03-21 00:00:00
Krankenhaus Düren gGmbH	1b und 2C	NRW	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinikum Schwalmstadt	Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Heinrich-Braun-Klinikum Zwickau gGmbH, Intensivbereiche	Intensivbereiche	SN	yellow	yellow	yellow	2020-03-21 00:00:00
Westküstenklinikum Heide	Interdisziplinäre Intensivstation	SH	red	green	yellow	2020-03-21 00:00:00
DRK Krankenhaus Altenkirchen	Intensiv	RP	green	yellow	unavailable	2020-03-22 00:00:00
St. Elisabeth-Hospital Beckum	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Mittleres Erzgebirge	ITS/IMC	SN	green	yellow	unavailable	2020-03-21 00:00:00
Charité, Campus Virchow-Klinikum , Chirurgische Klinik, ITS 21i Schwerpunkt Transplantation	21i	BE	yellow	yellow	unavailable	2020-03-23 00:00:00
Evang. Amalie Sieveking Krankenhaus	Intensiv	HH	green	green	unavailable	2020-03-23 00:00:00
Städtsiches Krankenhaus Nettetal GmbH	Intensiv	NRW	yellow	green	unavailable	2020-03-23 00:00:00
Darmstädter Kinderkliniken Prinzessin Margaret	Station D	HE	green	green	unavailable	2020-03-21 00:00:00
Universitätsklinikum Frankfurt am Main	C1, anästh.-operative Intensivstation	HE	green	green	green	2020-03-22 00:00:00
Antonius Krankenhaus Köln	Intenisvstation	NRW	yellow	green	unavailable	2020-03-23 00:00:00
Sana Kliniken Ostholstein GmbH - Klinik Eutin	interdisziplinäre Intensivstation	SH	green	green	unavailable	2020-03-21 00:00:00
AGAPLESION Ev. Krankenhaus Mittelhessen		HE	green	green	green	2020-03-23 00:00:00
Städtische Kliniken Mönchengladbach	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-22 00:00:00
Helios Klinik Blankenhain	Intensivstation	TH	green	green	unavailable	2020-03-22 00:00:00
Kreisklinik Bogen	2.2	BY	green	green	unavailable	2020-03-21 00:00:00
Helios Klinik Wipperfürth	1C Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Bielefeld gGmbH	KAINS - Intensivkoordination	NRW	red	green	yellow	2020-03-22 00:00:00
St. Elisabeth Hospital Iserlohn	Intensivstation	NRW	green	green	unavailable	2020-03-20 00:00:00
Klinik Kitzinger Land	Interdisziplinäre Intensivstation	BY	yellow	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Seligenstadt	Intensivstation	HE	yellow	red	unavailable	2020-03-20 00:00:00
OSK Westallgäuklinikum Wangen	Interdisziplinäre Intensivstation	BW	yellow	green	unavailable	2020-03-23 00:00:00
Bethanien Krankenhaus Solingen	Intensivstation	NRW	green	green	green	2020-03-20 00:00:00
Kreiskliniken Darmstadt-Dieburg Standort Jugenheim	Intensivstation	HE	green	green	unavailable	2020-03-22 00:00:00
St. Willibrord-Spital Emmerich-Rees	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Euregio-Klinik Albert-Schweitzer-Straße	Interdisziplinäre Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
St.- Elisabeth Krankenhaus Dorsten	Intensivstation	NRW	green	red	unavailable	2020-03-23 00:00:00
Helios Klinikum Krefeld	B1A1/B1C1/B1A2/B1B2/A2A1/A1A1-D	NRW	green	green	green	2020-03-23 00:00:00
Evangelisches Klinikum Bethel, Bethel	M1, M10, K1, K2, AN-01, AN-02	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinik Neustadt a. d. Aisch	Intensivstation	BY	yellow	green	unavailable	2020-03-23 00:00:00
Helios Klinikum Niederberg	Intensivstation Station 14	NRW	green	yellow	unavailable	2020-03-23 00:00:00
medius KLINIKEN KIRCHHEIM|NÜRTINGEN		BW	yellow	green	unavailable	2020-03-23 00:00:00
Paracelsus-Klinik Zwickau	ITS	SN	yellow	yellow	unavailable	2020-03-23 00:00:00
medius KLINIK OSTFILDERN-RUIT		BW	yellow	yellow	unavailable	2020-03-23 00:00:00
Robert-Bosch Krankenhaus	Innere Intensivstation 1D	BW	green	green	yellow	2020-03-20 00:00:00
Vivantes Humboldt-Klinikum	19	BE	green	green	unavailable	2020-03-23 00:00:00
Oberschwabenklinik Bad Waldsee	ITS	BW	green	red	unavailable	2020-03-23 00:00:00
Allgemeines Krankenhaus Celle	M0	NI	green	green	unavailable	2020-03-20 00:00:00
Charité CVK Kinderklinik (OHC) - interdisziplinäre Kinderintensivstation	Station 25i	BE	green	yellow	unavailable	2020-03-23 00:00:00
Caritaskrankenhaus Bad Mergentheim	Z1/ Z2	BW	green	green	unavailable	2020-03-20 00:00:00
AK Nord, Hamburg, Pädiatrische Intensivstation	Pädiatrische Intensivstation H71B	HH	green	green	unavailable	2020-03-20 00:00:00
Klinikum Kempten, Klinikverbund Allgäu	Interdisziplinäre Intensivstation D01	BY	yellow	green	unavailable	2020-03-22 00:00:00
MediClin Herzzentrum Coswig	ITS/IMC	ST	green	green	green	2020-03-20 00:00:00
SLK-Klinikum am Gesundbrunnen Heilbronn		BW	green	green	green	2020-03-23 00:00:00
MEDICLIN Müritz-Klinikum	ITS	MV	green	green	unavailable	2020-03-22 00:00:00
Asklepios Klinik Oberviechtach	IMC	BY	green	red	unavailable	2020-03-22 00:00:00
Charité Universitätsmedizin Medizinische Klinik für Kardiologie CBF	s32a	BE	green	yellow	green	2020-03-22 00:00:00
Klinikum Itzehoe	19, 10, 01	SH	green	green	unavailable	2020-03-23 00:00:00
ALB FILS KLINIKEN, Standort: Klinik am Eichert	Zentrum für Intensivmedizin	BW	green	green	unavailable	2020-03-23 00:00:00
Universitätsklinikum Marburg UKGM	Intensivstation 2a/b	HE	green	green	green	2020-03-23 00:00:00
St. Vinzenz-Krankenhaus	Intensivstation, interdisziplinär	NRW	green	green	unavailable	2020-03-20 00:00:00
Israelitisches Krankenhaus	Intensivstation	HH	green	green	unavailable	2020-03-20 00:00:00
Evangelisches Klinikum Bethel, Johannesstift		NRW	yellow	green	unavailable	2020-03-23 00:00:00
AMEOS Klinikum Schönebeck	Innere ITS	ST	green	green	unavailable	2020-03-23 00:00:00
REGIOMED Klinikum Coburg	41/42	BY	green	green	yellow	2020-03-23 00:00:00
Malteser Krankenhaus St. Carolus	Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Helios Klinikum Hildesheim internistische Intensiv	B2 Intensiv	NI	red	green	unavailable	2020-03-23 00:00:00
St. Josef Hospital Med. Klinik I (Kardiologie-Intensivmedizin)	Kardiologie - Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Worms	Interdisziplinäre Intensivstationen	RP	green	green	unavailable	2020-03-23 00:00:00
Drk Kliniken Berlin Westend	Intensivstation	BE	green	green	unavailable	2020-03-23 00:00:00
Asklepios Paulinen Klinik Wiesbaden	Intensivstation	HE	green	green	unavailable	2020-03-20 00:00:00
Kinderklinik und Kinderpoliklinik im Dr. von Haunerschen Kinderspital der LMU München	Interdisziplinäre Kinderintensivstation	BY	green	green	unavailable	2020-03-20 00:00:00
Kreiskrankenhaus Prenzlau	ITS	BB	green	yellow	unavailable	2020-03-21 00:00:00
Marien-Hospital	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum am Steinenberg	D5i	BW	green	green	green	2020-03-23 00:00:00
Herz jesu Krankenhaus Münster-Hiltrup	Intensivstation 1b	NRW	green	green	unavailable	2020-03-23 00:00:00
