Klinikname	Kontakt	Bundesland	ICU low care¹	ICU high care²	ECMO³	Stand
Evangelisches Stadtkrankenhaus Saarbrücken	Interdisziplinäre Intensivstation	SL	green	green	unavailable	2020-03-20 00:00:00
Filderklinik	Intensiv	BW	green	green	unavailable	2020-03-23 00:00:00
Asklepios Südpfalzklinik Germersheim	Intensivstation	RP	green	green	unavailable	2020-03-20 00:00:00
Heilig Geist-Krankenhaus	interdisziplinäre Intensivstation	NRW	yellow	yellow	unavailable	2020-03-21 00:00:00
Altonaer Kinderkrankenhaus	Kinderintensivstation	HH	green	green	unavailable	2020-03-23 00:00:00
Sana HANSE-Klinikum Wismar GmbH	C2	MV	green	green	unavailable	2020-03-23 00:00:00
Asklepios Stadtklinik Bad Wildungen	Intensivstation	HE	red	green	unavailable	2020-03-23 00:00:00
Klinikum Ernst von Bergmann Potsdam		BB	red	green	unavailable	2020-03-23 00:00:00
MEDIAN Klinik NRZ Magdeburg		ST	red	red	unavailable	2020-03-20 00:00:00
Klinikum Westfalen - Knappschaftskrankenhaus Dortmund	Zentrum Interdisziplinäre Intensivmedizin	NRW	yellow	green	green	2020-03-23 00:00:00
Evangelische Lungenklinik Berlin	Intensivstation 1	BE	green	green	unavailable	2020-03-23 00:00:00
COLLM KLINIK OSCHATZ	Intensivstation	SN	red	green	unavailable	2020-03-23 00:00:00
Herzzentrum Leipzig		SN	green	green	green	2020-03-22 00:00:00
KMG Klinikum Kyritz	ITS / IMC	BB	yellow	green	unavailable	2020-03-23 00:00:00
Carl-von-Basedow-Klinikum		ST	green	green	green	2020-03-23 00:00:00
Evangelisches Krankenhaus Lippstadt gGmbH	ITS	NRW	green	green	unavailable	2020-03-20 00:00:00
Diakomed - Diakoniekrankenhaus Chemnitzer Land gGmbH	Interdisziplinäre Intensivtherapiestation	SN	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Barmherzige Brüder Regensburg	IVK	BY	green	green	green	2020-03-22 00:00:00
Hochwaldkrankenhaus Bad Nauheim	interdisziplinäre Intensivstation	HE	yellow	red	unavailable	2020-03-20 00:00:00
St. Marien-Krankenhaus Siegen GmbH	A0	NRW	yellow	green	unavailable	2020-03-23 00:00:00
Fachkrankenhaus Hubertusburg gGmbH	Neurologische Intensivstation	SN	yellow	green	unavailable	2020-03-23 00:00:00
Asklepios Orthopädische Klinik Hohwald	IMC	SN	green	green	unavailable	2020-03-20 00:00:00
Pleissentalklinik Werdau	11	SN	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Nord	Intensivstation	HH	red	yellow	green	2020-03-23 00:00:00
Asklepios Klinik Pasewalk	Intensivstation	MV	green	green	unavailable	2020-03-20 00:00:00
Kreiskrankenhaus Prignitz	ITS	BB	green	yellow	unavailable	2020-03-21 00:00:00
SRH Klinikum Karlsbad-Langensteinbach GmbH		BW	green	green	unavailable	2020-03-23 00:00:00
Sächsische Schweiz Klinik Sebnitz	Interdisziplinäre Intensivstation	SN	yellow	green	unavailable	2020-03-23 00:00:00
Kreiskliniken Günzburg-Krumbach, Klinik Günzburg	GS8 Intensiv	BY	green	green	unavailable	2020-03-21 00:00:00
Vivantes Klinikum Spandau (KSP)		BE	green	green	unavailable	2020-03-23 00:00:00
Vivantes Friedrichshain		BE	green	green	green	2020-03-22 00:00:00
Leopoldina Krankenhaus Schweinfurt	Intensivstationen	BY	green	green	unavailable	2020-03-23 00:00:00
Vivantes Humboldt-Klinikum (HUK)		BE	green	green	unavailable	2020-03-23 00:00:00
Knappschaftskrankenhaus Recklinghausen	Intensivstation	NRW	green	green	unavailable	2020-03-20 00:00:00
Caritas-Klinik Dominikus Berlin-Reinickendorf	Interdiziplinäre Intensivstation	BE	green	green	unavailable	2020-03-23 00:00:00
Vivantes Auguste-Viktoria-Klinikum (AVK)		BE	green	green	unavailable	2020-03-23 00:00:00
Klinikum Mittelmosel Zell	Intensivstation	RP	green	yellow	unavailable	2020-03-20 00:00:00
Paracelsus-Klinik Marl	Intensivstation	NRW	green	green	unavailable	2020-03-20 00:00:00
Mariannen-Hospital Werl	Intensiv	NRW	green	green	unavailable	2020-03-23 00:00:00
SRH Waldklinikum Gera	Interdisziplinäre Intensivstation	TH	yellow	yellow	unavailable	2020-03-20 00:00:00
KKH Demmin	ITS	MV	green	yellow	unavailable	2020-03-22 00:00:00
Ev. Krankenhaus Göttingen Weende	Interdisziplinäre Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
Städt. Klinikum Lüneburg gGmbH		NI	green	green	unavailable	2020-03-23 00:00:00
Marienhausklinikum Eifel, Standort Bitburg	6	RP	green	green	unavailable	2020-03-20 00:00:00
Klinikum Dahme Spreewald GmbH, Spreewaldklinik Lübben	ITS	BB	red	yellow	unavailable	2020-03-23 00:00:00
Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH	Internistische Intensivstation	BW	red	red	unavailable	2020-03-23 00:00:00
St. Josefs-Krankenhaus Potsdam-Sanssouci	Interdisziplinäre Intensivstation	BB	green	green	unavailable	2020-03-23 00:00:00
Asklepios Südpfalzklinik Kandel	Intensiv/IMC	RP	green	green	unavailable	2020-03-23 00:00:00
St. Franziskus-Hospital Lohne	10	NI	green	green	unavailable	2020-03-23 00:00:00
radprax Krankenhaus Plettenberg	5	NRW	green	green	unavailable	2020-03-20 00:00:00
Krankenhaus St. Josef  Schweinfurt	Interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Kardinal v. Galen Klinik, St. Elisabeth Damme	ICU	NI	green	green	unavailable	2020-03-20 00:00:00
KJF Klinik St. Elisabeth	interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Schön Klinik Neustadt		SH	green	green	unavailable	2020-03-23 00:00:00
Klinikum Passau, Klinik für Anästhesiologie und operative Intensivmedizin	Intensivstationen 24 und 24a	BY	green	yellow	yellow	2020-03-23 00:00:00
Universitätsklinikum Leipzig, Kinderklinik	Interdisziplinäre Kinderintensivstation	SN	green	green	unavailable	2020-03-20 00:00:00
Helios Park-Klinikum Leipzig		SN	green	yellow	unavailable	2020-03-23 00:00:00
Maria-Theresia-Klinik	Station 3	BY	green	green	unavailable	2020-03-20 00:00:00
Kreiskrankenhaus Bergstraße	Interdisziplinäre Intensivstation	HE	yellow	yellow	unavailable	2020-03-20 00:00:00
Klinikum Landau-Südliche Weinstraße GmbH, Standort Landau	Intensivstation	RP	green	yellow	unavailable	2020-03-20 00:00:00
Marienhospital Wesel	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Waldfriede	Interdisziplinäre Intensivstation	BE	green	green	unavailable	2020-03-23 00:00:00
Klinik Amsee GmbH		MV	green	green	unavailable	2020-03-23 00:00:00
Park-Klinik Weissensee	Intensivstation	BE	green	green	unavailable	2020-03-23 00:00:00
Evangelische Krankenhaus (EvK) Herne-Mitte	Intensivstation	NRW	green	red	unavailable	2020-03-23 00:00:00
Klinikum Altenburger Land	25	TH	green	green	unavailable	2020-03-23 00:00:00
Heliosklinikum Warburg	Intensivstation/IMC	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum St. Georg Leipzig gGmbH		SN	red	yellow	unavailable	2020-03-20 00:00:00
Klinikum Barnim GmbH, Werner Forßmann Krankenhaus Eberswalde	Intensivstation 1; Intermediate Care Station 14	BB	green	green	red	2020-03-20 00:00:00
Kliniken Erlabrunn gGmbH	Interdisziplinäre ITS/IMC/Stroke Unit	SN	green	yellow	unavailable	2020-03-20 00:00:00
Asklepios Klinik Parchim	Station 5  - ITS -	MV	green	green	red	2020-03-20 00:00:00
Asklepios Westklinikum, Hamburg Rissen	Intensivstation	HH	yellow	yellow	red	2020-03-20 00:00:00
St. Ansgar Krankenhaus Höxter (Klinikverbund KHWE)		NRW	green	green	green	2020-03-20 00:00:00
Katharinen-Hospital Unna	1a	NRW	green	green	unavailable	2020-03-23 00:00:00
Regio Kliniken Kreis Pinneberg Standort Elmshorn	3 F	SH	yellow	green	unavailable	2020-03-23 00:00:00
BG Klinikum Bergmannstrost Halle	Interdisziplinäre Intensivstationen	ST	green	green	unavailable	2020-03-23 00:00:00
Universitätsklinikum Augsburg	Corona-ICU	BY	green	green	green	2020-03-23 00:00:00
Klinik Preetz	ITS Stat. 2	SH	green	green	red	2020-03-23 00:00:00
St. Marienwörth	Intensiv	RP	green	green	red	2020-03-23 00:00:00
SANA Kliniken Sommerfeld	IMC	BB	red	red	red	2020-03-20 00:00:00
Krankenhaus Martha-Maria Halle-Dölau	Interdisziplinäre Intensivstation	ST	yellow	green	red	2020-03-20 00:00:00
Ev. Krankenhaus Wesel	IBS	NRW	yellow	green	unavailable	2020-03-21 00:00:00
Rottal-Inn Kliniken KU - Eggenfelden	Intensivstation	BY	red	red	unavailable	2020-03-23 00:00:00
Charité,  Chirurgische Klinik, Campus Virchow-Klinikum	Chirurgische Intensivstation 9i	BE	green	green	unavailable	2020-03-23 00:00:00
Friedrich-Ebert-Krankenhaus Neumünster	59	SH	green	green	unavailable	2020-03-22 00:00:00
EvangelischeElisabeth Klinik Berlin	Intensivstation 7	BE	yellow	yellow	unavailable	2020-03-22 00:00:00
St. Josef-Krankenhaus Engelskirchen	Intensivstation	NRW	green	yellow	unavailable	2020-03-23 00:00:00
Asklepios Klinikum Hamburg-Harburg	Interdisziplinäre Intensivstation 11	HH	green	green	green	2020-03-19 00:00:00
St. Elisabeth & St. Barbara Krankenhaus	ITS 1	ST	green	green	unavailable	2020-03-23 00:00:00
Sana Klinikum Remscheid	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Städtisches Klinikum Brandenburg GmbH Hochschulklinikum der MHB	ITS 1+2	BB	green	green	unavailable	2020-03-23 00:00:00
Rhön Klinikum Campus Bad Neustadt	Intensivstation	BY	green	green	green	2020-03-23 00:00:00
St. Joseph Krankenhaus	Station 28	BE	green	green	unavailable	2020-03-23 00:00:00
Klinikum Dahme Spreewald GmbH, Achenbach Krankenhaus	ITS	BB	yellow	green	unavailable	2020-03-23 00:00:00
Klinikverbund St. Antonius und St. Josef GmbH		NRW	green	green	red	2020-03-23 00:00:00
Sana-Herzzentrum Cottbus GmBh	Intensivstation	BB	red	green	green	2020-03-23 00:00:00
Alb Donau Klinikum- Standort Ehingen	Intensivstation	BW	green	green	red	2020-03-19 00:00:00
Universität Magdeburg, Klinik für Kardiologie und Angiologie	KAR3I	ST	red	green	green	2020-03-19 00:00:00
St. Bernhard-Hospital Brake	ITS	NI	yellow	yellow	red	2020-03-19 00:00:00
Helios Klinikum Schleswig	Interdiszipliäre Intensivmedizin	SH	green	green	unavailable	2020-03-23 00:00:00
KRH Siloah Hannover	Intensivstation	NI	green	green	green	2020-03-19 00:00:00
Asklepios Klinik Altona	2C und 2I	HH	green	green	unavailable	2020-03-23 00:00:00
Universität München Campus Innenstadt	Anaesthesiologisch-Chirurgische Intensivstation ANIS5	BY	green	green	unavailable	2020-03-19 00:00:00
Sana Kliniken des Landkreises Cham	Interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Universitätsklinikum Schleswig-Holstein Campus Lübeck	Sektion Interdisziplinäre Konservative Intensivmedizin	SH	green	green	green	2020-03-23 00:00:00
Alb-Donau-Klinikum Blaubeuren	Interdisziplinäre Intensivstation	BW	green	green	unavailable	2020-03-19 00:00:00
Asklepios Klinik Lindau	ITS	BY	green	green	unavailable	2020-03-23 00:00:00
Klinik für Neurologie am Universitätsklinikum des Saarlandes, Homburg/Saar	NN-05 und NN-01	SL	yellow	yellow	unavailable	2020-03-20 00:00:00
Kreisklink Wertingen	IPS/IMC	BY	green	green	unavailable	2020-03-23 00:00:00
Rotkreuzklinik Wertheim	Intensiv	BW	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Birkenwerder	ITS	BB	yellow	yellow	unavailable	2020-03-20 00:00:00
Gesundheitszentrum Odenwaldkreis GmbH	Intensivstation I + II	HE	green	green	red	2020-03-19 00:00:00
Universitätsklinikum Jena	Intensivmedizin	TH	yellow	green	yellow	2020-03-23 00:00:00
Diakoneo Rangauklinik Ansbach GmbH	9	BY	red	red	unavailable	2020-03-23 00:00:00
Rhein-Mosel-Fachklinik Andernach	Neurologie 3	RP	green	green	red	2020-03-19 00:00:00
Universitätsklinikum Marien Hospital Herne	interdisziplinäre Intensivstation	NRW	green	green	green	2020-03-23 00:00:00
Universitätsmedizin Rostock - Teilkörperschaft der Universität Rostock	Neurologische Intensivstation	MV	yellow	yellow	red	2020-03-19 00:00:00
EVK Mettmann	Interdisziplinäre Intensivstation	NRW	yellow	green	unavailable	2020-03-19 00:00:00
Sächsisches Krankenhaus Arnsdorf	Intensivstation	SN	red	yellow	red	2020-03-19 00:00:00
Krankenhaus Angermünde	Intensivstation	BB	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Maria Hilf MAW	Intensiv	RP	green	green	red	2020-03-23 00:00:00
Marienhausklinik St. Josef Losheim am See	Intensivstation	SL	green	green	red	2020-03-23 00:00:00
St. Franziskus Hospital Ahlen	1F	NRW	green	green	unavailable	2020-03-19 00:00:00
Asklepios Stadtklinik Bad Tölz	Intensivstation	BY	red	red	unavailable	2020-03-23 00:00:00
Kreiskrankenhaus Saarburg GmbH	Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Caritas Krankenhaus St. Josef	Interdisziplinäre Intensivstation	BY	red	yellow	green	2020-03-23 00:00:00
Kreisklinik Wörth an der Donau	Interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Städtisches Klinikum Dresden- Standort Neustadt	Intensivstation S216	SN	green	yellow	red	2020-03-19 00:00:00
Sana-Klinikum Hameln	C2	NI	yellow	yellow	red	2020-03-23 00:00:00
Vincenz-Krankenhaus Datteln	Intensivstation	NRW	red	green	unavailable	2020-03-23 00:00:00
Havelland Kliniken Standort Rathenow	Intensivstation	BB	yellow	green	unavailable	2020-03-23 00:00:00
ViDia Diakonissenkrankenhaus	Intensivstation	BW	yellow	yellow	red	2020-03-21 00:00:00
Klinikum Nürnberg Süd	Internistische Intensivstation B.U1.3-5	BY	green	green	green	2020-03-23 00:00:00
Johanniter Gmbh - Waldkrankenhaus Bonn	Interdisziplinäre Intensivstation	NRW	red	red	unavailable	2020-03-19 00:00:00
Klinikum Osnabrück	0541 405 5500	NI	green	green	green	2020-03-21 00:00:00
Vivantes Klinikum Neukölln	ITS 2	BE	yellow	green	red	2020-03-23 00:00:00
GRN-Klinik Schwetzingen	Intensivstation	BW	green	yellow	unavailable	2020-03-22 00:00:00
Asklepios Klinik Kinderklinik Sankt Augustin	KITZ	NRW	green	green	unavailable	2020-03-23 00:00:00
Sankt Gertrauden Krankenhaus GmbH	ITS-35	BE	green	green	unavailable	2020-03-23 00:00:00
Allgemeines Krankenhaus Viersen	interdisziplinäre Intensivstation	NRW	green	green	green	2020-03-23 00:00:00
SMH Hospital Düren gGmbH	Intensivstation Erwachsene	NRW	yellow	yellow	unavailable	2020-03-23 00:00:00
Agaplesion Diakonieklinikum Hamburg	D1	HH	green	green	unavailable	2020-03-21 00:00:00
St. Elisabeth Krankenhaus Lahnstein - Ihr Gesundeheitszentrum - GmbH	Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Asklepios-ASB Klinik Radeberg	Interdisziplinäre Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Bundeswehrkrankenhaus Berlin	Interdisziplinäre Intensivstation	BE	yellow	green	green	2020-03-23 00:00:00
Havelland-Kliniken Standort Nauen	Intensivstation	BB	red	green	unavailable	2020-03-23 00:00:00
Sana Klinikum Lichtenberg	7a/IMC	BE	green	green	unavailable	2020-03-23 00:00:00
Schön Klinik Düsseldorf	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Stauferklinikum Schwäbisch Gmünd	19	BW	green	green	red	2020-03-23 00:00:00
Städtisches Krankenhaus Eisenhüttenstadt GmbH	Intensivstation	BB	green	green	red	2020-03-23 00:00:00
Sana Krankenhaus Benrath	Interdisziplinäre Intensistation	NRW	red	green	red	2020-03-22 00:00:00
Johanniter Krankenhaus Bonn	Interdisziplinäre Intensivstation	NRW	green	green	red	2020-03-19 00:00:00
Herz-Jesu-Krankenhaus Dernbach		RP	red	green	unavailable	2020-03-23 00:00:00
Herzzentrum Dresden Klinik für Herzchirurgie	Intensiv 2B	SN	red	green	green	2020-03-23 00:00:00
SANA Klinikum Offenbach	S2A	HE	green	green	yellow	2020-03-23 00:00:00
Klinikum Würzburg Mitte Standort Missioklinik, Salvatorstrasse 7, 97074 Würzburg	Intensivstation	BY	yellow	green	unavailable	2020-03-22 00:00:00
Klinikum Nordfriesland, Klinik Husum	Interdisziplinäre Intensivstation	SH	green	green	red	2020-03-20 00:00:00
Asklepios Klinik Weißenfels	Interdisziplinäre Intensivstation (S 1)	ST	yellow	yellow	unavailable	2020-03-23 00:00:00
Helios-Kliniken Mittelweser		NI	green	green	unavailable	2020-03-23 00:00:00
Klinikum Frankfurt Oder GmbH	63A+B	BB	red	green	unavailable	2020-03-23 00:00:00
Sana Kliniken Leipziger Land	Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Lukaskrankenhaus Neuss	Pädiatrische Intensivstation	NRW	green	yellow	red	2020-03-19 00:00:00
Agaplesion Diakonieklinikum Rotenburg		NI	green	green	unavailable	2020-03-23 00:00:00
Kliniken Essen-Mitte Ev. Krankenhaus Werden	INTW	NRW	yellow	yellow	unavailable	2020-03-23 00:00:00
Pädiatrische Intensivstation Universitätskinderklinik Magdeburg	PAEI1	ST	green	yellow	unavailable	2020-03-19 00:00:00
Diakonie-Klinikum Stuttgart	Corona Intensiv/ IMC	BW	green	red	unavailable	2020-03-23 00:00:00
Helios Klinik Köthen	Intensivstation	ST	green	green	unavailable	2020-03-20 00:00:00
Asklepios Klinik St. Georg, Hamburg	E1/E3/F2	HH	green	green	green	2020-03-23 00:00:00
Evangelisches Krankenhaus Königin Elisabeth Herzberge	IC1 IC2	BE	red	red	red	2020-03-21 00:00:00
Lausitzer Seenland Klinikum GmbH	Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Katholisches Krankenhaus St. Johann Nepomuk Erfurt	Interdisziplinäre Intensivtherapiestation	TH	red	yellow	red	2020-03-19 00:00:00
Klinikum Konstanz - GLKN	Interdisziplinäre Intensivstation	BW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus-Landshut-Achdorf	Intensivstation	BY	red	yellow	unavailable	2020-03-23 00:00:00
Sana Klinikum Hof, Eppenreuther Str. 9, 95932 Hof	ITS	BY	red	yellow	unavailable	2020-03-23 00:00:00
Klinikum Südstadt Rostock	Intensivbereich	MV	green	green	unavailable	2020-03-23 00:00:00
SANA Herzzentrum Dresden	Kardiologische Intensivstation	SN	yellow	green	green	2020-03-23 00:00:00
Klinik Eichstätt, Interdisziplinäre ITS	Intensivstation	BY	green	green	unavailable	2020-03-22 00:00:00
Marienkrankenhaus Hamburg	Med Intensiv /Op Intensiv	HH	green	green	green	2020-03-23 00:00:00
Sankt Gertrauden Krankhaus GmbH	Station 05	BE	green	red	unavailable	2020-03-19 00:00:00
Harzklinikum Dorothea Christiane Erxleben QUEDLINBURG	Intensivstation (03)	ST	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinikum Uckermark	24	BB	yellow	yellow	unavailable	2020-03-23 00:00:00
Paracelsus Klinik Henstedt-Ulzburg	interdisziplinäre Intensivstation	SH	green	green	unavailable	2020-03-21 00:00:00
Verbundkrankenhaus Bernkastel/Wittlich	Intensivstation	RP	green	green	red	2020-03-19 00:00:00
Krankenhaus Wittmund gGmbH	Intensivstation	NI	green	green	red	2020-03-23 00:00:00
DRK Kliniken Berlin Köpenick	ITS	BE	green	green	unavailable	2020-03-20 00:00:00
St. Sixtus-Hospital	Intensivstation	NRW	green	green	unavailable	2020-03-20 00:00:00
Schwarzwald-Baar-Klinikum	Station 11	BW	green	green	unavailable	2020-03-21 00:00:00
Kreisklinik St. Elisabeth	Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Asklepios Kliniken Schildautal Seesen	Station 41	NI	yellow	yellow	unavailable	2020-03-23 00:00:00
