Klinikname	Kontakt	Bundesland	ICU low care¹	ICU high care²	ECMO³	Stand
Diakoneo Klinik Schwabach	Interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Krankenhäuser Landkreis Freudenstadt	Interdisziplinäre Intensivstation	BW	green	green	unavailable	2020-03-23 00:00:00
Diakoniekrankenhaus Halle gGmbH	ITS	ST	yellow	green	unavailable	2020-03-23 00:00:00
Siloah St. Trudpert Klinikum	Intensivstation	BW	green	green	red	2020-03-23 00:00:00
St. Bernhard-Hospital Kamp-Lintfort GmbH	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Krankenhaus Spremberg	IMC	BB	green	green	unavailable	2020-03-23 00:00:00
Herz-Kreislauf-Zentrum Klinikum Hersfeld-Rotenburg GmbH	C-ITS	HE	red	green	yellow	2020-03-19 00:00:00
Klinikum Dritter Orden München		BY	red	yellow	unavailable	2020-03-23 00:00:00
Wertachklinik Schwabmünchen	ITS / IMC	BY	green	green	unavailable	2020-03-23 00:00:00
Asklepios Schloßbergklinik Bad König		HE	red	green	red	2020-03-19 00:00:00
DRK Krankenhaus Teterow	ITS	MV	red	yellow	red	2020-03-23 00:00:00
Krankenhaus Eichhof	Intensivstation	HE	green	green	red	2020-03-23 00:00:00
Florence-Nightingale-Krankenhaus Kinderklinik	Kinderintensivstation	NRW	green	yellow	unavailable	2020-03-23 00:00:00
Krankenhaus Bethanien für die Grafschaft Moers	Interdisziplinäre Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Marienkrankenhaus Soest, Widumgasse 5, 59494 Soest	ITS	NRW	green	green	red	2020-03-19 00:00:00
DRK Krankenhaus Rabenstein	Intensivstation	SN	green	green	red	2020-03-19 00:00:00
Malteser Krankenhaus St. Josefshospital Uerdingen, 47829 Krefeld, Kurfürstenstr. 69	Intensiv	NRW	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Lich	2C	HE	green	green	unavailable	2020-03-23 00:00:00
Sana Krankenhaus Templin	ITS	BB	yellow	red	unavailable	2020-03-23 00:00:00
Städtisches Krankenhaus Pirmasens	Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Klinik Augustinum	Intensivstation 7	BY	green	green	unavailable	2020-03-23 00:00:00
Sana Krankenhaus Gerresheim	ITS	NRW	yellow	green	unavailable	2020-03-23 00:00:00
Stiftungsklinikum Proselis Standort St. Elisabeth Hospital Herten	interdiszipl. Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Sanaklinik Biberach	Intensivstation	BW	yellow	green	unavailable	2020-03-23 00:00:00
Evangelisches Krankenhaus Kalk in Köln (EVKK)		NRW	green	green	unavailable	2020-03-23 00:00:00
Agaplesion ev. Klinikum Schaumburg	W 11 + W 13	NI	yellow	yellow	unavailable	2020-03-20 00:00:00
Ostalbklinikum Aalen	25	BW	green	green	unavailable	2020-03-19 00:00:00
KMG Klinikum Luckenwalde	ITS	BB	yellow	yellow	unavailable	2020-03-23 00:00:00
Lungenclinic Großhansdorf	Intensivstation (Station 1)	SH	red	red	unavailable	2020-03-23 00:00:00
EvK Herne, Bst. Eickel, Thoraxzentrum Ruhrgebiet	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Sana-Krankenhaus Rügen GmbH	Interdisziplinäre Intensivstation	MV	red	green	unavailable	2020-03-23 00:00:00
St. Marien-Krankenhaus Berlin	Interdisziplinäre Intensivstation	BE	green	yellow	unavailable	2020-03-23 00:00:00
Klinikzentrum Westerstede	Operative Intensivstation	NI	red	green	unavailable	2020-03-23 00:00:00
Asklepios Nordseeklinik Westerland/ Sylt	Intensiv	SH	green	green	red	2020-03-19 00:00:00
RKU - Universitäts- und Rehabilitationskliniken Ulm gGmbH	Intensivstation	BW	yellow	green	unavailable	2020-03-23 00:00:00
BG - Unfallklinik Murnau	Interdisziplinäre Intensivmedizin	BY	green	green	green	2020-03-22 00:00:00
DRK Krankenhaus Lichtenstein Gemeinnützige GmbH	ITS	SN	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Bad Oldesloe	B2	SH	yellow	yellow	unavailable	2020-03-23 00:00:00
GKH Herdecke gGmbH	4E	NRW	green	green	red	2020-03-19 00:00:00
Schwarzwald-Baar Klinikum	Intensiv 12-15, DS24	BW	green	green	green	2020-03-19 00:00:00
St. Josefs-Hospital Wiesbaden	Station 31/32	HE	green	green	yellow	2020-03-23 00:00:00
Helios Klinik Herzberg und Osterode	Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
Sana Herzchirurgie Stuttgart	Intensivstation	BW	green	green	green	2020-03-23 00:00:00
Rotkreuzklinik Lindenberg gGmbH	Interdisziplinäre Intensivstation	BY	green	green	unavailable	2020-03-23 00:00:00
Zentrum für Intensiv- und Notfallmedizin, Klinikum Saarbrücken	ZIN 10, ZIN 43, COBAZ 1	SL	green	green	green	2020-03-23 00:00:00
Universitätsmedizin Rostock - Internistische Intensivstation	Internistische Intensivstation	MV	green	green	green	2020-03-19 00:00:00
Kreiskrankenhaus Schrobenhausen GmbH	Interdisziplinäre Intensivstation (S2)	BY	green	green	unavailable	2020-03-23 00:00:00
Klinikum-Bremen-Ost	Interdisziplinäre Intensivstation	HB	yellow	yellow	unavailable	2020-03-23 00:00:00
Klinikum Merzig	Intensivstation	SL	yellow	green	red	2020-03-23 00:00:00
Kreiskrankenhaus Weilburg	Interdisziplinäre Intensivstation	HE	green	yellow	unavailable	2020-03-23 00:00:00
Katholisches Klinikum Koblenz-Montabaur	3 Interdiziplinäre Intensivstation	RP	green	green	green	2020-03-23 00:00:00
Landkreis Mittweida Krankenhaus gGmbH	Interdisziplinäre Intensivstation	SN	green	green	unavailable	2020-03-23 00:00:00
Zeisigwaldkliniken Bethanien Chemnitz im Verbund der Agaplesion	Interdisziplinäre ITS/ IMC	SN	green	green	unavailable	2020-03-20 00:00:00
Kreiskliniken Günzburg-Krumbach, Klinik Krumbach	Station 8 (ITS)	BY	red	green	unavailable	2020-03-22 00:00:00
Klinikum Esslingen	i53 und i12	BW	yellow	green	green	2020-03-20 00:00:00
Bundeswehrkrankenhaus Hamburg	1.1, 1.2	HH	green	green	yellow	2020-03-18 00:00:00
DRK Kliniken Nordhessen	INT und CoViD-INT	HE	green	green	unavailable	2020-03-18 00:00:00
Kreiskrankenhaus Freiberg gGmbH	Station 16	SN	green	green	unavailable	2020-03-23 00:00:00
St. Josef Krankenhaus GmbH Moers	Interdisziplinäre Intensivstation	NRW	red	green	unavailable	2020-03-23 00:00:00
DRK-Krankenhaus Biedenkopf	Intensivstation	HE	red	yellow	unavailable	2020-03-18 00:00:00
Asklepios Harzkliniken Goslar	Interdisziplinäre Intensivstation 33	NI	green	red	red	2020-03-18 00:00:00
Agaplesion Diakonieklinikum Rotenburg	17	NI	green	yellow	unavailable	2020-03-18 00:00:00
Krankenhaus St.Joseph-Stift Bremen	Interdisziplinäre Intensivmedizin	HB	green	green	unavailable	2020-03-23 00:00:00
Klinik für Anästhesiologie m. S. operative Intensivmedizin, Charité Campus Benjamin Franklin	44i	BE	green	green	green	2020-03-20 00:00:00
Hessenklinik Stadtkrankenhaus Korbach gGmbH	14	HE	green	green	unavailable	2020-03-18 00:00:00
Marienhospital Stuttgart; Vinzenz von Paul Kliniken GmbH	Internistische Intensivstation M2ib	BW	yellow	green	unavailable	2020-03-19 00:00:00
Albertinen-Krankenhaus	C2	HH	green	green	green	2020-03-23 00:00:00
HGH Bensheim	Intensivstation	HE	green	green	unavailable	2020-03-22 00:00:00
St. Josefs- Hospital Rheingau	Intensivstation	HE	green	green	unavailable	2020-03-23 00:00:00
Asklepios Klinik Burglengenfeld	ITS	BY	green	green	yellow	2020-03-22 00:00:00
Sana Kliniken Lübeck	Intensivstation	SH	green	green	unavailable	2020-03-23 00:00:00
St-Johannes-Hospital Dortmund	MIV/IPE/OIS/G1	NRW	green	green	green	2020-03-23 00:00:00
Elbeklinikum Stade	INTENSIVSTATION	NI	green	green	unavailable	2020-03-23 00:00:00
Klinikum Stuttgart		BW	yellow	green	yellow	2020-03-23 00:00:00
Johanniter GmbH - Ev. Krankenhaus Bethesda Mönchengladbach		NRW	green	green	red	2020-03-23 00:00:00
Universitätsklinikum Freiburg		BW	green	green	green	2020-03-23 00:00:00
Fachkrankenhaus Coswig GmbH	D-1	SN	green	green	green	2020-03-23 00:00:00
Klinikum Oldenburg AöR	Operative Intensivmedizin	NI	green	green	green	2020-03-23 00:00:00
Universitätsklinikum Gießen und Marburg, Standort Gießen		HE	green	green	green	2020-03-23 00:00:00
Wertachklinik Bobingen	Intensiv	BY	yellow	green	unavailable	2020-03-23 00:00:00
Malteser Krankenhaus Kamenz	Intensivstation	SN	green	green	unavailable	2020-03-19 00:00:00
Universitätsklinikum Halle (Saale)	I1 Innere Medizin Intensiv	ST	green	green	green	2020-03-23 00:00:00
Klinik Neuendettelsau	Intensivstation	BY	green	green	unavailable	2020-03-18 00:00:00
Marienhospital Stuttgart	Operative Intensivstation M2ia	BW	green	green	unavailable	2020-03-23 00:00:00
Helios Klinikum Berlin-Buch	C1-11	BE	green	green	green	2020-03-23 00:00:00
Krankenhaus Mecklenburg Strelitz	ITS	MV	green	green	red	2020-03-19 00:00:00
Klinikum Idar-Oberstein	St. 22 und St. 16	RP	green	green	unavailable	2020-03-23 00:00:00
Neonatologie Klinikum Altenburger Land	01	TH	green	yellow	unavailable	2020-03-22 00:00:00
Asklepios Lungenfachklinik München-Gauting	Intensivstation	BY	green	green	unavailable	2020-03-20 00:00:00
Vivantes Klinikum Neukölln	ITS 1	BE	green	green	red	2020-03-18 00:00:00
Ev. Krankenhaus Oberhausen	Intensiv A + B	NRW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Bayreuth GmbH	Operative Intensivstation 18	BY	green	green	green	2020-03-20 00:00:00
Klinikum Oberlausitzer Bergland gGmbH	ITS	SN	green	green	red	2020-03-22 00:00:00
Asklepios Klinik Langen	Interdisziplinäre Intensivmedizin	HE	green	green	green	2020-03-22 00:00:00
Sana Krankenhaus Radevormwald	ITS	NRW	red	red	unavailable	2020-03-23 00:00:00
Hegau-Bodensee-Klinikum (HBK) - Standort Singen	Intensivstationen	BW	green	green	unavailable	2020-03-23 00:00:00
Klinikum Dortmund gGmbH, KLZ Nord, Station ND1	ND1	NRW	red	red	red	2020-03-18 00:00:00
Ruppiner Kliniken	X2	BB	yellow	green	unavailable	2020-03-23 00:00:00
Kliniken HochFranken	Münchberg Station 1A Naila Station O2	BY	yellow	green	unavailable	2020-03-23 00:00:00
Klinikum Dortmund gGmbH	Intensivstation Erwachsene	NRW	green	green	green	2020-03-23 00:00:00
Kliniken Dritter Orden - Standort Kinderklinik Passau	PICU	BY	green	green	unavailable	2020-03-22 00:00:00
Sankt Marien Krankenhaus Ratingen	Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Bethesda Krankenhaus Bergedorf	Intensivstation	HH	green	green	unavailable	2020-03-23 00:00:00
Lungenklinik Hemer		NRW	green	green	yellow	2020-03-19 00:00:00
Gemeinschaftskrankenhaus Havelhöhe	1/2	BE	green	green	green	2020-03-23 00:00:00
AGAPLESION DIAKONIE KLINIKEN KASSEL gGmbH	Intensivstation	HE	green	green	unavailable	2020-03-22 00:00:00
Asklepiosklinik Wandsbek, Hamburg	Interdisz. Intensivstation B1-West	HH	green	green	unavailable	2020-03-23 00:00:00
Klinik Rotes Kreuz Frankfurt/ Main	Intensivstation	HE	green	green	red	2020-03-21 00:00:00
Klinikum Lichtenfels	ICU/ IMC	BY	yellow	yellow	unavailable	2020-03-23 00:00:00
Ev. Waldkrankenhaus Spandau	14A, 14B	BE	green	green	unavailable	2020-03-20 00:00:00
Krankenhaus Rummelsberg GmbH Schwarzenbruck b. Nürnberg - Sana AG	Intensivstation und Intermediate-Care	BY	green	green	unavailable	2020-03-23 00:00:00
Helios Hanseklinikum Stralsund	Interdisziplinäre Intensivstation	MV	green	green	green	2020-03-23 00:00:00
Kliniken Beelitz GmbH / Fachkrankenhaus für Neurologische Frührehabilitation	Beatmungsstation FW	BB	red	red	unavailable	2020-03-23 00:00:00
Klinikum Heidenheim	ZFI, Station C3	BW	green	green	unavailable	2020-03-23 00:00:00
SRH Zentralklinikum Suhl	S44 Intensiv	TH	green	green	unavailable	2020-03-23 00:00:00
Helios Klinikum Gifhorn	1.4 (Intensiv)	NI	yellow	green	red	2020-03-18 00:00:00
Helios Klinikum Salzgitter	Intensiv- und Überwachungsstation	NI	green	yellow	unavailable	2020-03-23 00:00:00
ELBLAND Reha- und Präventions-GmbH	Beatmungsstation 4a	SN	red	red	unavailable	2020-03-23 00:00:00
Klinikum Ibbenbüren	operative Intensiv	NRW	green	green	green	2020-03-23 00:00:00
Evangelisches Diakoniekrankenhaus Freiburg	Interdisziplinäre Intensivstation	BW	green	green	unavailable	2020-03-23 00:00:00
Diakonieklinikum Neunkirchen	interdisziplinäre Intensivstation	SL	yellow	yellow	red	2020-03-19 00:00:00
AGAPLESION Ev. Bathildiskrankenhaus	Interdisziplinäre Intensivstation	NI	green	green	red	2020-03-23 00:00:00
St. Anna Krankenhaus	Intensivstation	BY	red	yellow	red	2020-03-23 00:00:00
Kreiskrankenhaus Grünstadt	Intensivstation	RP	green	green	unavailable	2020-03-23 00:00:00
Sanakrankenhaus Bad Doberan	Intensivtherapiestation	MV	yellow	green	unavailable	2020-03-23 00:00:00
Katholisches Kinderkrankenhaus Wilhelmstift	S1	HH	green	green	unavailable	2020-03-23 00:00:00
DRK Kinderklinik	Intensiv 1	NRW	yellow	yellow	unavailable	2020-03-23 00:00:00
Immanuel Klinikum Bernau Herzzentrum Brandenburg	Intensivstation	BB	green	green	green	2020-03-23 00:00:00
St. Marienhospital Vechta gGmbH	Interdisziplinäre Intensivstation	NI	green	green	red	2020-03-17 00:00:00
St. Marienhospital Vechta gGmbH	Interdisziplinäre Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
Gesundheitszentrum Glantal	IMC	RP	green	red	red	2020-03-23 00:00:00
Prosper-Hospital Recklinghausen Proselis Stiftungsklinik	Intensiv	NRW	red	green	red	2020-03-19 00:00:00
Asklepios Fachkliniken Teupitz und Lübben	ITS-Teupitz und Weaning-Lübben	BB	yellow	green	unavailable	2020-03-23 00:00:00
Martin Luther Krankenhaus, Berlin	Intensivstation	BE	green	green	green	2020-03-23 00:00:00
BG Klinik Tübingen		BW	green	green	unavailable	2020-03-23 00:00:00
GRN-Klinik Weinheim	Intensivstation	BW	green	yellow	unavailable	2020-03-23 00:00:00
Klinikum rechts der Isar der TU München Klinik für Anästhesiologie und Intensivmedizin		BY	yellow	yellow	yellow	2020-03-23 00:00:00
Lungenklinik Neustadt	ITS und Weaningstation	TH	green	green	yellow	2020-03-23 00:00:00
Pius-Hospital Oldenburg	Interdisziplinäre Intensivstation	NI	green	green	unavailable	2020-03-23 00:00:00
St.-Antonius-Hospital gGmbH Eschweiler	Interdisziplinäre       Intensivstation	NRW	green	green	unavailable	2020-03-23 00:00:00
Evangelisches Krankenhaus Oldenburg	Station 28	NI	green	green	green	2020-03-21 00:00:00
BG Klinikum Unfallkrankenhaus Berlin gGmbH - UKB		BE	green	green	green	2020-03-23 00:00:00
Kliniken Maria Hilf GmbH		NRW	green	green	green	2020-03-20 00:00:00
Uniklinik Köln Internistische Intensivstation ECMO Zentrum	4b	NRW	yellow	green	green	2020-03-23 00:00:00
Caritas-Klinik Berlin-Pankow	Intensivstation	BE	green	green	unavailable	2020-03-23 00:00:00
Dr. Horst-Schmidt Kliniken Wiesbaden		HE	green	green	green	2013-03-20 00:00:00
Zentralklinik Bad Berka GmbH		TH	green	green	green	2013-03-20 00:00:00
Universitätsmedizin Greifswald	Internistische ITS	MV	green	green	green	2013-03-20 00:00:00
Brandenburg: Elbe-Elster-Klinikum GmbH		BB	green	green	green	2013-03-20 00:00:00
Berufsgenossenschaftliches Univ.-Klinikum Bergmannsheil Bochum	Chirurgische Intensivstation	NRW	green	green	green	2020-03-21 00:00:00
Helios Klinikum Pforzheim	ITS	BW	green	green	green	2020-03-23 00:00:00
Universitätsklinikum des Saarlandes	M5-ICU	SL	green	green	green	2020-03-17 00:00:00
Universitätsklinikum Essen		NRW	green	green	green	2020-03-18 00:00:00
Universitätsklinikum Knappschaftskrankenhaus Bochum	Interdisziplinäre, operative Intensivstation	NRW	green	green	green	2020-03-19 00:00:00
Universitätsklinikum Ulm	IOI	BW	yellow	green	green	2020-03-23 00:00:00
Universitätsklinikum Regensburg	gesamtes Klinikum	BY	green	green	green	2020-03-23 00:00:00
Universitätsmedizin Mannheim	Gesamtkoordination	BW	yellow	yellow	green	2020-03-23 00:00:00
imland Klinik Rendsburg		SH	green	green	green	2020-03-20 00:00:00
Helios Universitätsklinikum Wuppertal	Operative und konservative Intensiv	NRW	green	green	green	2020-03-23 00:00:00
Thoraxklinik des Universitätsklinikums Heidelberg	Intensivstation 1	BW	green	green	green	2020-03-23 00:00:00
Universitätsklinikum Leipzig	Gesamtes Klinikum	SN	green	green	green	2020-03-19 00:00:00
ARDS und ECLS/ECMO-Zentrum Klinikum Kassel	ECMO-Zentrum (C73)	HE	green	green	green	2020-03-23 00:00:00
Asklepios Klinikum Hamburg-Harburg	Intensivstation 91	HH	green	green	green	2020-03-21 00:00:00
Universitätsklinikum Schleswig-Holstein	Sektion Interdisziplinäre operative Intensivmedizin	SH	green	green	green	2020-03-16 00:00:00
Klinikum Bremen Mitte		HB	red	green	yellow	2020-03-20 00:00:00
Barmherzige Brüder München		BY	green	green	green	2020-03-21 00:00:00
Klinikum Emden interdisziplinäre Intensivmedizin	Interdisziplinäre intensivmedizin	NI	green	green	green	2020-03-23 00:00:00
Universitätsklinikum Würzburg	COVID-ICU Stationen	BY	green	green	green	2020-03-23 00:00:00
Medizinische Hochschule Hannover		NI	green	green	green	2013-03-20 00:00:00
Uniklinik Düsseldorf	Intensivstation	NRW	green	green	green	2013-03-20 00:00:00
RKH Klinikum Ludwigsburg	Stationen des Zentrums für Intensivmedizin	BW	green	green	green	2020-03-23 00:00:00
Klinikverbund Allgäu - Klinik Immenstadt	Intensivstation	BY	green	green	green	2020-03-23 00:00:00
Augusta-Kliniken Bochum-Mitte	I-12	NRW	green	green	green	2020-03-23 00:00:00
ARDS und ECMO Zentrum Köln-Merheim, Kliniken der Stadt Köln,		NRW	green	green	green	2020-03-18 00:00:00
Klinikum Frankfurt Höchst		HE	green	green	green	2020-03-23 00:00:00
Universität München Campus Großhadern		BY	yellow	green	green	2020-03-22 00:00:00
Marienhospital Osnabrück		NI	green	green	green	2020-03-23 00:00:00
Universitätsmedizin Rostock	PIT 1+2	MV	green	green	green	2020-03-20 00:00:00
Klinikum Dortmund	C12	NRW	red	yellow	yellow	2020-03-18 00:00:00
Universitätsmedizin Göttingen		NI	green	green	green	2020-03-20 00:00:00
Universitätsklinikum Münster		NRW	green	green	green	2020-03-19 00:00:00
Universitätsklinikum Tübingen		BW	green	green	green	2013-03-20 00:00:00
Universitätsklinik RWTH Aachen	OIM	NRW	yellow	yellow	yellow	2020-03-23 00:00:00
HELIOS Klinikum Erfurt		TH	green	green	green	2020-03-20 00:00:00
Brüderkrankenhaus Trier	Intensivstation 1E Herzzentrum	RP	yellow	yellow	green	2020-03-23 00:00:00
Universitätsklinikum Gießen / Marburg		HE	green	green	green	2020-03-18 00:00:00
Universitätsklinikum Hamburg-Eppendorf		HH	green	green	green	2020-03-22 00:00:00
Universitätsklinikum Dresden	ARDS/ECMO Zentrum Dresden (ANE-ITS)	SN	green	green	green	2020-03-23 00:00:00
Universitätsklinikum Erlangen	Koordination	BY	green	green	green	2020-03-23 00:00:00
Universitätsklinikum Bonn	Operative Intensivmedizin	NRW	green	green	green	2020-03-22 00:00:00
Klinikum Nürnberg		BY	green	green	green	2013-03-20 00:00:00
Helios Klinikum Bad Saarow	ITS 1, ITS 2, ITS 3	BB	yellow	green	green	2020-03-23 00:00:00
Elisabeth-Krankenhaus Essen	kardiologisch- internistische Intensivstation	NRW	green	green	green	2020-03-23 00:00:00
Charité - Universitätsmedizin Berlin	8i/144i/43i	BE	green	green	green	2020-03-20 00:00:00
